run_id	commit	node_fp	model	shape	backend	config_hash	script	load_s	max_s	seed	tps_c1	tps_c4	tps_c8	tps_c16	tps_c32	peak_gb	req_counts	validity	knobs	status	notes	data
20260625-081027-chat	e23edc1	gb10-1988a9714b4e	unsloth/Qwen3.6-27B-NVFP4	chat(512/256)	vllm@0.23.0(img:sha256:6d8429e38e37)	7b3bf618	runbooks/unsloth/Qwen3.6-27B-NVFP4/20260624_mtp-n1_tuned.sh	482	180	42	16.83	na	na	161.51	na	69.9	c1:11/0/0;c16:103/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260625-075509 n2; thermal=72C/38W	results/gb10-1988a9714b4e/unsloth/Qwen3.6-27B-NVFP4/data/20260625-081027-chat
20260625-081656-chat	e23edc1	gb10-1988a9714b4e	unsloth/Qwen3.6-27B-NVFP4	chat(512/256)	vllm@0.23.0(img:sha256:6d8429e38e37)	7b3bf618	runbooks/unsloth/Qwen3.6-27B-NVFP4/20260624_mtp-n1_tuned.sh	482	180	42	16.84	na	na	167.1	na	69.9	c1:10/0/0;c16:107/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260625-075509 n3; thermal=73C/38W	results/gb10-1988a9714b4e/unsloth/Qwen3.6-27B-NVFP4/data/20260625-081656-chat
20260712-175720-chat	831553c	gb10-1988a9714b4e	unsloth/Qwen3.6-35B-A3B-NVFP4-Fast	chat(512/256)	vllm@0.25.0(img:sha256:fc56161ee42a)	742cbc69	runbooks/unsloth/Qwen3.6-35B-A3B-NVFP4-Fast/baseline.sh	402	180	42	76.67	na	na	402.78	na	80.7	c1:54/0/0;c16:270/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260712-175036 n1; thermal=63C/33W	results/gb10-1988a9714b4e/unsloth/Qwen3.6-35B-A3B-NVFP4-Fast/data/20260712-175720-chat
20260712-180343-chat	831553c	gb10-1988a9714b4e	unsloth/Qwen3.6-35B-A3B-NVFP4-Fast	chat(512/256)	vllm@0.25.0(img:sha256:fc56161ee42a)	742cbc69	runbooks/unsloth/Qwen3.6-35B-A3B-NVFP4-Fast/baseline.sh	402	180	42	77.81	na	na	409.73	na	81.2	c1:55/0/0;c16:280/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260712-175036 n2; thermal=66C/34W	results/gb10-1988a9714b4e/unsloth/Qwen3.6-35B-A3B-NVFP4-Fast/data/20260712-180343-chat
20260712-181006-chat	831553c	gb10-1988a9714b4e	unsloth/Qwen3.6-35B-A3B-NVFP4-Fast	chat(512/256)	vllm@0.25.0(img:sha256:fc56161ee42a)	742cbc69	runbooks/unsloth/Qwen3.6-35B-A3B-NVFP4-Fast/baseline.sh	402	180	42	76.98	na	na	404.95	na	82.5	c1:54/0/0;c16:278/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260712-175036 n3; thermal=67C/34W	results/gb10-1988a9714b4e/unsloth/Qwen3.6-35B-A3B-NVFP4-Fast/data/20260712-181006-chat
20260712-182418-chat	831553c	gb10-1988a9714b4e	unsloth/Qwen3.6-35B-A3B-NVFP4-Fast	chat(512/256)	vllm@0.25.0(img:sha256:fc56161ee42a)	d3dc0567	runbooks/unsloth/Qwen3.6-35B-A3B-NVFP4-Fast/VLLM-25-unsloth_Qwen3.6-35B-A3B-NVFP4-Fast_final.sh	422	180	42	na	na	na	na	539.07	83.5	c32:348/31/0	ok	levels=32,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	char-c32; thermal=64C/39W	results/gb10-1988a9714b4e/unsloth/Qwen3.6-35B-A3B-NVFP4-Fast/data/20260712-182418-chat
20260712-182735-coder	831553c	gb10-1988a9714b4e	unsloth/Qwen3.6-35B-A3B-NVFP4-Fast	coder(4096/1024)	vllm@0.25.0(img:sha256:fc56161ee42a)	d3dc0567	runbooks/unsloth/Qwen3.6-35B-A3B-NVFP4-Fast/VLLM-25-unsloth_Qwen3.6-35B-A3B-NVFP4-Fast_final.sh	422	180	42	80.28	174	280.65	367.19	476.01	84.5	c1:13/1/0;c4:28/4/0;c8:45/8/0;c16:56/16/0;c32:65/32/0	ok	levels=1|4|8|16|32,max_s=180,seed=42,prompt=4096,output=1024,stall=na,ltimeout=na,gllm=0.6.0	measured	char-coder; thermal=73C/39W	results/gb10-1988a9714b4e/unsloth/Qwen3.6-35B-A3B-NVFP4-Fast/data/20260712-182735-coder
20260818-100310-chat	4c8a98c	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	8cfcfcac	runbooks/unsloth/Qwen3.8-27B-NVFP4/baseline.sh	417	180	42	13.6	45.03	77.86	136.36	205.42	75.3	c1:9/0/0;c4:29/3/0;c8:52/7/0;c16:87/15/0;c32:127/31/0	ok	levels=1|4|8|16|32,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	suite full-sweep; thermal=74C/37W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-100310-chat
20260818-130426-chat	09913e8	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	31fcad6c	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_mtp-n2_tuned.sh	452	180	42	24.54	na	na	188.34	na	71.7	c1:17/0/0;c16:122/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260818-125639 n1; thermal=76C/40W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-130426-chat
20260818-131057-chat	09913e8	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	31fcad6c	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_mtp-n2_tuned.sh	452	180	42	23.15	na	na	190.05	na	71.8	c1:16/0/0;c16:125/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260818-125639 n2; thermal=72C/40W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-131057-chat
20260818-131724-chat	09913e8	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	31fcad6c	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_mtp-n2_tuned.sh	452	180	42	23.09	na	na	187.61	na	71.7	c1:16/0/0;c16:122/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260818-125639 n3; thermal=73C/39W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-131724-chat
20260818-133106-chat	09913e8	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	de23b412	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_mtp-n3_tuned.sh	417	180	42	24.24	na	na	208.86	na	71.4	c1:17/0/0;c16:136/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260818-132356 n1; thermal=76C/41W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-133106-chat
20260818-133736-chat	09913e8	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	de23b412	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_mtp-n3_tuned.sh	417	180	42	25.64	na	na	201.84	na	71.4	c1:17/0/0;c16:134/14/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260818-132356 n2; thermal=75C/41W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-133736-chat
20260818-134356-chat	09913e8	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	de23b412	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_mtp-n3_tuned.sh	417	180	42	26.43	na	na	210	na	71.4	c1:18/0/0;c16:139/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260818-132356 n3; thermal=73C/41W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-134356-chat
20260818-141413-chat	09913e8	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	98f1e6e3	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_mtp-n4_tuned.sh	432	180	42	na	na	na	205.5	na	71.6	c16:133/15/0	ok	levels=16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	n4 crash reproduction attempt; thermal=76C/50W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-141413-chat
20260818-193258-chat	37a90df	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	32b90b67	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_n3-qwen35mtp_tuned.sh	411	180	42	27.11	na	na	205.54	na	71.4	c1:19/0/0;c16:135/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260818-192552 n1; thermal=75C/40W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-193258-chat
20260818-193926-chat	37a90df	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	32b90b67	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_n3-qwen35mtp_tuned.sh	411	180	42	25.47	na	na	211.4	na	71.4	c1:17/0/0;c16:142/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260818-192552 n2; thermal=72C/40W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-193926-chat
20260818-194550-chat	37a90df	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	32b90b67	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_n3-qwen35mtp_tuned.sh	411	180	42	25.8	na	na	206.94	na	71.4	c1:17/0/0;c16:138/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260818-192552 n3; thermal=72C/40W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-194550-chat
20260818-200804-chat	2fc5915	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	de23b412	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_mtp-n3_tuned.sh	417	180	42	na	na	na	218.16	na	72.1	c16:141/15/0	ok	levels=16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	py-spy forensics rehearsal (do not use for tuning); thermal=72C/49W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-200804-chat
20260818-202029-chat	2fc5915	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	de23b412	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_mtp-n3_tuned.sh	457	180	42	na	na	na	212.85	na	71.3	c16:136/15/0	ok	levels=16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	py-spy forensics rehearsal — DO NOT USE for tuning; thermal=72C/48W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-202029-chat
20260818-203920-chat	4081e09	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	4547771b	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_n3-async-sched_tuned.sh	447	180	42	28.16	na	na	212.43	na	71.6	c1:20/0/0;c16:138/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260818-203139 n1; thermal=72C/41W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-203920-chat
20260818-204548-chat	4081e09	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	4547771b	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_n3-async-sched_tuned.sh	447	180	42	25.47	na	na	207.36	na	71.6	c1:17/0/0;c16:138/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260818-203139 n2; thermal=74C/41W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-204548-chat
20260818-205210-chat	4081e09	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	4547771b	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_n3-async-sched_tuned.sh	447	180	42	25.71	na	na	209.18	na	71.5	c1:17/0/0;c16:139/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260818-203139 n3; thermal=70C/41W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-205210-chat
20260818-210633-chat	4081e09	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	de23b412	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_mtp-n3_tuned.sh	462	180	42	24.71	84.73	142.26	206.5	278.96	71.5	c1:17/0/0;c4:57/3/0;c8:96/7/0;c16:138/15/0;c32:182/31/0	ok	levels=1|4|8|16|32,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	suite full-sweep; thermal=78C/43W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-210633-chat
20260819-191404-chat	910c572	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	38e2accb	runbooks/unsloth/Qwen3.8-27B-NVFP4/VLLM-27-unsloth_Qwen3.8-27B_NVFP4_final.sh	463	180	42	26.8	na	na	206.84	na	71.4	c1:19/0/0;c16:134/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260819-190606 n1; thermal=76C/40W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260819-191404-chat
20260819-192032-chat	5d2c418	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	chat(512/256)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	38e2accb	runbooks/unsloth/Qwen3.8-27B-NVFP4/VLLM-27-unsloth_Qwen3.8-27B_NVFP4_final.sh	463	180	42	25.96	na	na	211.21	na	71.5	c1:18/0/0;c16:141/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260819-190606 n2; thermal=74C/40W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260819-192032-chat
20260818-101929-coder	4c8a98c	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	coder(4096/1024)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	8cfcfcac	runbooks/unsloth/Qwen3.8-27B-NVFP4/baseline.sh	417	600	42	14.23	40.54	73.13	102.83	137.32	75.3	c1:7/0/0;c4:22/3/0;c8:40/7/0;c16:57/15/0;c32:75/31/0	ok	levels=1|4|8|16|32,max_s=600,seed=42,prompt=4096,output=1024,stall=na,ltimeout=na,gllm=0.6.0	measured	suite full-sweep; thermal=76C/40W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-101929-coder
20260818-212232-coder	4081e09	gb10-1988a9714b4e	unsloth/Qwen3.8-27B-NVFP4	coder(4096/1024)	vllm@0.27.1(img:sha256:0a51ea5b4ae2)	de23b412	runbooks/unsloth/Qwen3.8-27B-NVFP4/20260818_mtp-n3_tuned.sh	462	600	42	22.1	69.85	103.22	144.46	185.08	71.5	c1:12/0/0;c4:37/3/0;c8:60/7/0;c16:79/15/0;c32:96/31/0	ok	levels=1|4|8|16|32,max_s=600,seed=42,prompt=4096,output=1024,stall=na,ltimeout=na,gllm=0.6.0	measured	suite full-sweep; thermal=79C/46W	results/gb10-1988a9714b4e/unsloth/Qwen3.8-27B-NVFP4/data/20260818-212232-coder
